location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
MOZ,True,True,Cabo_Delgado,Cidade_De_Pemba,MZ01,Cabo Delgado,MZ0104,Cidade De Pemba,2,Pemba,-12.96,40.51,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,46.97,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Cidade_De_Pemba,MZ01,Cabo Delgado,MZ0104,Cidade De Pemba,2,Pemba,-12.96,40.51,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,50.31,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,cereals and tubers,Maize (white),KG,actual,Retail,MZN,25.24,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,40,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,cereals and tubers,Rice,KG,actual,Retail,MZN,40,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,40,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,35,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,70,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,40,2019-11-15,2019-12-14
MOZ,True,True,Cabo_Delgado,Montepuez,MZ01,Cabo Delgado,MZ0111,Montepuez,2,Montepuez,-13.13,39.0,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,cereals and tubers,Maize (white),KG,actual,Retail,MZN,31.43,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,45,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,cereals and tubers,Rice,KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,65,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,100,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,80,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,pulses and nuts,Beans (magnum),KG,actual,Retail,MZN,80,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,40,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,82.5,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Chokwe,MZ02,Gaza,MZ0205,Chokwe,2,Chokwe,-24.53,32.98,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,90,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,cereals and tubers,Maize (white),KG,actual,Retail,MZN,20.95,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,53.33,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,46.67,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,cereals and tubers,Rice (local),KG,actual,Retail,MZN,55,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,51.67,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,70,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,MZN,100,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,90,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,80,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,80,2019-11-15,2019-12-14
MOZ,True,True,Gaza,Cidade_De_Xai-Xai,MZ02,Gaza,MZ0207,Cidade De Xai-Xai,2,Xai Xai,-25.05,33.64,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,90,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,47.5,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,35,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,47.5,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,35,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,95,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,100,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,100,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,pulses and nuts,Beans (magnum),KG,actual,Retail,MZN,100,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,75,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Cidade_De_Inhambane,MZ03,Inhambane,MZ0301,Cidade De Inhambane,2,Inhambane,-23.86,35.38,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,100,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,cereals and tubers,Maize (white),KG,actual,Retail,MZN,21.33,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,45,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,35,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,46.67,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,36.67,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,86.67,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,114.79,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,119.28,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,pulses and nuts,Beans (magnum),KG,actual,Retail,MZN,116.23,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,87.27,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,107.92,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Massinga,MZ03,Inhambane,MZ0309,Massinga,2,Massinga,-23.1,35.34,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,133.35,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,cereals and tubers,Maize (white),KG,actual,Retail,MZN,25.71,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,45,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,35,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,cereals and tubers,Rice,KG,actual,Retail,MZN,46.75,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,46.75,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,cereals and tubers,Rice (local),KG,actual,Retail,MZN,55,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,58.17,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,63,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,96.23,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,94.3,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,pulses and nuts,Beans (magnum),KG,actual,Retail,MZN,107.78,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,78.84,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,69,2019-11-15,2019-12-14
MOZ,True,True,Inhambane,Maxixe,MZ03,Inhambane,MZ0310,Maxixe,2,Maxixe,-23.86,35.35,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,82.17,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,cereals and tubers,Maize (white),KG,actual,Retail,MZN,20,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,cereals and tubers,"Maize meal (white, with bran)",KG,actual,Retail,MZN,33.69,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,35,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,40,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,115.47,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,115.47,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,60.39,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,122.9,2019-11-15,2019-12-14
MOZ,True,True,Manica,Cidade_De_Chimoio,MZ04,Manica,MZ0402,Cidade De Chimoio,2,Chimoio,-19.12,33.48,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,120.1,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,cereals and tubers,Maize (white),KG,actual,Retail,MZN,19.43,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,cereals and tubers,"Maize meal (white, with bran)",KG,actual,Retail,MZN,48.64,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,cereals and tubers,"Maize meal (white, without bran)",KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,cereals and tubers,Rice,KG,actual,Retail,MZN,30,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,30,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,50,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,miscellaneous food,"Sugar (brown, imported)",KG,actual,Retail,MZN,70,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,70,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,70,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,121.55,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,118.51,2019-11-15,2019-12-14
MOZ,True,True,Manica,Manica,MZ04,Manica,MZ0408,Manica,2,Manica,-18.93,32.88,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,126.42,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Maize (white),KG,actual,Retail,MZN,28.57,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Maize (white),KG,actual,Wholesale,MZN,27.86,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,40,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Rice,KG,actual,Retail,MZN,30,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,30,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,35,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,60,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,71.67,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,92.89,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,94.66,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,57.49,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,72.6,2019-11-15,2019-12-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,96.79,2019-11-15,2019-12-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Nampula,-14.89,40.28,cereals and tubers,Cassava (dry),KG,actual,Retail,MZN,23.59,2019-11-15,2019-12-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Nampula,-14.89,40.28,cereals and tubers,Cassava (dry),KG,actual,Wholesale,MZN,10.18,2019-11-15,2019-12-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Nampula,-14.89,40.28,cereals and tubers,Cassava flour,KG,actual,Retail,MZN,30,2019-11-15,2019-12-14
